unique_code,price,AREA_SIZE,calculated_sqm,x,y,price_per_sqm
97ΨΓΩ6Τ-ΗΟΕ,3588.0,434.0,325.00564033974103,2748846.3907000013,4177186.0698999986,8.0
97ΨΗΩΚΨ-ΝΓ1,46071.2,2424.801,3648.884211988271,2864028.8610000014,4204047.235200003,19.0
97ΨΥΗ-ΦΕΝ,2567.5499999999997,171.17000000000002,266.6596284321236,2504017.5918000005,4386183.322099999,15.0
97Ω0Ω1Ψ-9ΡΖ,1000.0,40.0,60.32337774687272,2730418.464499999,4214520.095399998,25.0
97Ω7Η-3Ξ8,2410.0,219.071,374.46397898621,2512324.1259999983,4874944.728100002,11.0
97ΩΟΩ9Ζ-ΡΘΩ,1100.0,15.0,24.664517312447902,2440292.650699999,4635317.064300001,73.0
984ΜΗ-2Υ8,4202.4,175.121,292.9756491717414,2238873.001600001,4777359.4564,24.0
9863ΩΕΥ-ΩΒ7,201.5,20.151,34.87177450371631,2367307.9301000014,4941110.720799997,10.0
9868ΩΕ7-ΑΤΡ,1298.4,162.301,268.7870078011911,2568530.0536,4712831.491900001,8.0
986ΨΗ-ΒΛ1,2000.0,200.0,332.16529447114056,2531258.9452,4846588.439300001,10.0
987ΨΩΚΓ-4ΦΞ,180.0,22.501,36.705291321182195,2417734.644699998,4628239.241499998,8.0
989ΝΗ-Ω4Χ,9671.7105,499.83,753.931976236828,2729347.9004999995,4214298.584100001,19.0
989ΠΩΚΦ-ΦΝΔ,5417.099999999999,300.951,479.7976628421359,2548422.1066000015,4513551.470899999,18.0
98Ζ8Η-ΡΨΤ,1210.0,110.0,188.16253906175055,2512333.6688,4874894.992899999,11.0
98ΖΝΩ1Ψ-4Α8,1300.0,100.0,150.93226360500722,2733195.0364999995,4215065.4476,13.0
98Κ8ΩΗΜ-ΦΜΞ,11640.0,970.0,1462.6922586866428,2825579.5282999985,4209852.936800003,12.0
98Ν3Η-ΨΨ1,3614.7375,262.89,412.7627304169376,2465313.7036000006,4435521.696800001,14.0
98ΠΩΩΞ0-ΜΕΔ,2160.0,40.0,66.7564588525163,2275170.5143,4762177.594700001,54.0
98ΡΜΗ-9ΛΣ,6797.28,500.0,750.437533134217,2716261.5868999995,4188730.963699997,14.0
98ΣΧΩ9Δ-3ΓΠ,530.43,160.0,273.9310824453305,2514976.217099998,4868164.142800003,3.0
98ΤΨΗ-4ΟΓ,621.0,108.0,179.04130723718674,2303352.270399999,4730778.997699998,6.0
98Υ046ΜΦΟΤ-ΞΜΕ,490.0,49.0,78.34491773513126,2989711.0856,4551021.143200003,10.0
98ΩΨΗ-ΧΩΨ,788.06,42.03,67.84983944422707,2530516.5929999985,4583340.401500002,19.0
9913Η-3ΕΑ,213.9,21.39,35.50054025117757,2583507.316300001,4722466.0978000015,10.0
991ΦΗ-ΛΜ2,126.0,500.0,832.5358177791197,2269996.517000001,4762610.090099998,0.0
991ΨΗ-Ξ5Ρ,210.0,30.0,49.60821114960385,2523440.483600002,4704757.2129999995,7.0
992046ΜΦΟ8-ΚΛΕ,5000.0,500.0,796.1725495310994,2969710.167800002,4538313.317199998,10.0
9939ΩΞΧ-Ο5Ψ,2500.0,500.0,827.3491887818593,2305955.6103000008,4725514.263300002,5.0
995ΜΗ-ΘΟ4,120.0,236.0,402.98435565167654,2515150.2739000004,4867708.221899997,1.0
997ΠΗ-1ΧΦ,6712.21,430.271,685.2271887242774,2802563.8170000017,4513494.433799997,16.0
997ΩΩΚΝ-8ΕΠ,4750.0,500.0,805.7256798260898,2540427.9833000004,4482851.301100001,10.0
998ΠΗ-ΝΦΗ,414.0,30.0,46.791024070995846,2508559.4235000014,4400307.187700003,14.0
99Α9Η-ΦΧΘ,1341.67,500.0,846.0216110909739,2547071.4406000003,4821728.507399999,3.0
99ΑΩΗ-Γ6Ξ,5016.666666666667,500.0,801.3990642664105,2367294.2168000005,4549976.720399998,10.0
99Β9ΩΡ8-ΚΤΧ,4550.0,300.0,448.3400758143496,2847717.6999000013,4164314.585500002,15.0
99ΒΜΗ-ΜΗ4,1000.0,15.0,25.78622269661482,2514734.3522000015,4901652.493299998,67.0
99ΓΧΗ-ΡΡΘ,586.5,69.0,120.2276484442702,2637794.8619000018,4966786.836099997,8.0
99ΔΞΩΗΜ-ΙΧ7,13440.0,1120.0,1689.1407764240564,2822876.568500001,4209810.215300001,12.0
99Ε7ΩΨΤ-ΤΔΣ,3824.0,239.0,361.2267407279426,2694005.8880999982,4225112.313699998,16.0
99ΗΠΗ-ΛΔΝ,3199.7999999999997,213.32,320.26438265055805,2906483.3456999995,4191772.2568999976,15.0
99ΗΤΗ-ΚΤΣ,2430.0,191.0,334.0461120963374,2729075.26375,4959811.463950001,13.0
99ΚΛΗ-ΜΧΕ,1536.0,192.0,288.1070112733785,2754233.1755000018,4174740.265900001,8.0
99ΚΣΗ-Σ0Υ,500.0,49.971,81.52971206151565,2658951.0700000003,4634771.0244999975,10.0
99ΚΣΩΛΡ-Ζ0Ν,800.0,100.0,164.45230641082514,2673141.0066,4675370.069799997,8.0
99Λ8Η-16Π,16434.0,498.0,807.7744784332575,2301353.2662499994,4616328.8781,33.0
99ΛΥΩ1Ψ-ΟΥ0,1621.5,54.051,81.52563306413944,2722519.1669000015,4213486.396200001,30.0
99ΝΨΗ-ΞΤ0,6211.35,460.1,735.4170663581696,3001493.9059000015,4536322.804200001,14.0
99Ξ5Η-ΚΟ0,4998.0,499.8,837.1157018863537,2402364.7049,4626706.285499997,10.0
99Ο7ΩΡ8-ΡΜ2,17750.0,3300.0,1649.1983548713163,2872382.0768,4163914.658700002,5.0
99ΟΞΗ-ΔΝΙ,3538.9500000000003,235.93,352.4701179900278,2848060.2058000006,4164336.4508000016,15.0
99Ρ7ΩΛΣ-Σ3Ζ,5000.0,500.0,753.461779383875,2791901.3246,4209877.817000002,10.0
99ΣΠΩΕΔ-ΜΗΘ,8000.0,500.0,800.9387055061392,2716455.2566,4529708.604000002,16.0
99Τ0Ω9Δ-ΙΑΕ,2747.04,1808.08,3092.5543784246515,2512180.0337000005,4876578.044799998,2.0
99Τ2Ω9Δ-ΕΣ6,552.48,500.0,854.4799768757854,2512271.1325999983,4880094.636699997,1.0
99Υ1Η-ΒΨΨ,6243.3,208.11,352.0450426227286,2193468.624699998,4835924.359899998,30.0
99ΦΜΩΕΦ-Υ52,1600.0,200.0,322.7562348729518,2721283.4912,4580218.385799997,8.0
99ΩΠΗ-ΗΧΡ,1497.72,132.0,214.69993696678247,2426351.9998000003,4623428.7905,11.0
9Α3ΖΩΕΔ-Η42,5740.0,410.0,654.4479710192657,2710772.671599999,4533586.724600002,14.0
9ΑΒΓΗ-20Ψ,1810.8,90.54,145.1574415599913,2989731.5848000012,4551099.230599999,20.0
9ΑΓΡΗ-740,1711.0,195.421,322.5589660505212,2540220.2729,4695885.851499997,9.0
9ΑΗΙΩΗ5-ΤΞ9,5400.0,300.0,454.27185946060143,2672319.0122999996,4233893.932499997,18.0
9ΑΗΠΗ-ΓΣ4,1110.0,60.0,97.6344694306994,2305385.3033999987,4632442.371799998,18.0
9ΑΙΔΗ-ΚΜΩ,448.35,29.89,44.73049816889189,2892466.1220000014,4169121.6625000015,15.0
9ΑΙΛΩΨΞ-Η22,600.0,100.0,166.3229053465011,2353355.6878999993,4711445.7421,6.0
9ΑΚΒΗ-ΥΗΔ,2562.9480000000003,348.52,282.90387980927557,2464069.6922499985,4614026.142949998,7.0
9ΑΚΖΗ-ΘΣΟ,2500.0,800.0,1330.5857779815178,2286981.2646999992,4747338.840599999,3.0
9ΑΚΚΩΛΜ-Ψ5Φ,812.02,36.91,60.00966394084043,2669267.1917999983,4616610.5933,22.0
9ΑΛΒΩ9Ψ-74Λ,5872.68,489.391,569.363510444645,2533881.360800002,4496785.731700003,12.0
9ΑΛΠΗ-1ΘΨ,1467.6,97.84,158.86560431440597,2900326.6488999985,4608341.614600003,15.0
9ΑΜΧΗ-5ΝΕ,498.4,584.4820000000001,497.0895531143232,2531242.588199999,4846600.092949998,1.0
9ΑΠΠΗ-720,995.4,44.94,71.89044755238812,2519063.4475999996,4590577.912100002,22.0
9ΑΡΕΗ-74Π,3600.0,300.0,452.6959011029499,2821306.524500001,4209655.693499997,12.0
9Β0Κ46ΜΦΟΤ-Ξ7Η,2010.0,201.0,321.1356413561784,3005305.3178000003,4538183.858400002,10.0
9Β0ΥΗ-Η52,960.31,73.87100000000001,127.80712117441962,2546709.1722,4939013.725200001,13.0
9Β2ΕΗ-8ΗΡ,179.98,20.57,33.85149391937022,2427429.1286000013,4412184.359399997,9.0
9Β2ΩΩΗΜ-Δ1Α,1560.0,130.0,195.56566911963472,2830804.6352999993,4203926.062200002,12.0
9Β36ΩΛΣ-1ΧΚ,2000.0,20.0,30.14863854627316,2789626.4532999992,4210202.295900002,100.0
9Β4ΦΩΨΤ-ΑΣΥ,7500.0,500.0,753.4064932809413,2702306.7938,4212526.960699998,15.0
9Β4ΩΗ-Ι3Ξ,148.59,15.85,25.10882180120479,2544658.0566999987,4473986.201099999,9.0
9Β6ΩΩΕΤ-2ΞΟ,1200.0,100.0,172.3625092078413,2515617.262600001,4904813.728399999,12.0
9ΒΑ1Η-ΤΝΘ,6100.0,215.0,343.92933300751326,2972793.4546499997,4538601.536149997,28.0
9ΒΒΕΩΚΞ-75Ρ,1400.0,70.0,105.73566027068738,2759066.595400002,4220687.678900003,20.0
9ΒΒΝΩΚΞ-ΘΝ7,6500.0,900.0,453.04205597435623,2759145.816866666,4219324.896499999,7.0
9ΒΒΠΗ-34Β,5040.0,210.0,351.4005600424211,2238817.7126,4777409.2632,24.0
9ΒΔΥΗ-ΚΒ9,7500.0,187.501,282.85177219996257,2726193.1193000004,4213886.410099998,40.0
9ΒΖ1Η-0ΥΤ,3756.0,454.0,363.21939299324583,2992884.4125500005,4548161.345799997,8.0
9ΒΗ9Η-Η6Ω,170.0,170.0,284.8041065402179,2226981.8649000004,4785869.354049999,1.0
9ΒΗ9Η-ΟΧΓ,5600.0,400.0,693.3437705514197,2547189.4043999985,4939052.257700004,14.0
9ΒΘ3Η-Α1Τ,3750.0,500.0,928.317951746982,2920189.8269000016,4723995.0251,8.0
9ΒΘ7Η-4ΞΣ,238.1,23.81,39.50654503855508,2583529.608100001,4722490.798699997,10.0
9ΒΘ7ΩΕ7-ΔΘΜ,2192.0,274.0,454.49883853569816,2572601.4789999984,4720541.1526999995,8.0
9ΒΘΑΗ-ΩΑΒ,6759.24,498.41999999999996,782.5089903033727,2462875.6294,4442505.214050002,14.0
9ΒΘΡΩΛΣ-ΜΚ6,3260.0,326.0,490.4901535508606,2790734.1041,4209958.340400003,10.0
9ΒΙ4ΩΕΤ-ΑΚΩ,3000.0,300.0,172.33483667307198,2517538.163400002,4909651.182899997,10.0
9ΒΙΦΗ-ΠΔΞ,1056.25,65.0,96.45866345633787,2798159.3082999997,4157523.0771000017,16.0
9ΒΚ3ΩΚ6-ΡΘΛ,1970.0,340.0,507.7949368283687,2815837.119450001,4161988.6143000014,6.0
9ΒΚ9Η-9ΚΕ,5940.0,495.0,830.0050817674759,2210799.2380000018,4790551.505000003,12.0
9ΒΚΝΗ-7ΣΔ,23175.0,500.0,807.5178089268222,2286343.2514999993,4593851.094400004,46.0
9ΒΝΜΗ-ΣΨΝ,1800.0,150.0,234.2549017719757,2507071.050999999,4397988.317400001,12.0
9ΒΝΦΩΚΝ-ΝΡ4,449.025,59.871,94.70236823138308,2545192.1721,4473458.844999999,7.0
9ΒΞ6ΩΡ9-3ΞΑ,715.0,71.501,116.64500971761862,2658946.554200001,4634775.286399998,10.0
9ΒΞΒΗ-23Α,824.9,82.49,133.6448605007266,2413002.170499999,4604065.6382,10.0
9ΒΟΖΩ9Ζ-Ξ0Ε,525.0,105.0,95.74757288018525,2439850.9081000015,4634598.732500002,5.0
9ΒΠΔ46ΜΦΟ8-Β5Φ,500.0,50.0,80.06695690448859,2970013.4125000015,4538341.760399997,10.0
9ΒΣ5Η-ΛΧΧ,1250.0,100.0,161.94828345137697,2560055.7080999985,4560096.5471,12.0
9ΒΤΝΗ-Ζ6Σ,240.0,100.0,81.08544299866651,2355421.473099999,4703589.2192,2.0
9ΒΤΤΗ-ΗΚ2,3300.0,300.0,511.81790941760073,2520871.688299998,4863187.512999997,11.0
9ΒΥ1Η-ΦΞΙ,1266.36,105.53,181.4308337390238,2515503.058699999,4904514.856799997,12.0
9ΒΦΟΗ-4ΚΓ,237.1875,74.77,129.1729251534673,2516986.936900001,4926090.531800002,3.0
9ΒΧ0Η-7ΧΓ,2326.6666666666665,231.0,370.3695762657581,2366207.5100999996,4550721.059900001,10.0
9ΒΧΝΗ-Μ02,1378.31,73.51,122.7590774186282,2557290.8565,4574871.798100002,19.0
9ΒΨΑΗ-ΡΒ8,4253.3,425.33,709.7824471185602,2264209.3093999997,4762905.1439,10.0
9ΒΨΕΩΕ7-ΨΨΔ,240.0,30.0,49.81073056632819,2601598.661899999,4719467.484099999,8.0
9ΒΨΨΗ-0ΩΧ,1759.1625,469.11,809.74531235675,2517821.7578999996,4923046.924699999,4.0
9ΒΩ7ΩΗ6-07Χ,836.96,290.0,463.0598034550111,2791147.894699998,4521935.0713,3.0
9ΒΩΩΩΚΩ-ΠΦΗ,16000.0,200.0,312.1346291521363,2722674.5157999992,4400438.062700003,80.0
9Γ00Η-ΡΙ5,1750.0,537.6,448.9637895530541,2910932.966149999,4767709.38405,3.0
9Γ0ΟΗ-ΧΘΕ,2470.16,112.281,182.5510248418749,2907750.7459999993,4619882.848499998,22.0
9Γ14Η-ΩΙ0,267.17,167.0,255.96934513516248,2515518.9959999993,4904569.950000003,2.0
9Γ1ΡΗ-4ΒΛ,4000.0,500.0,877.6627788807386,2777141.511,5002134.144299999,8.0
9Γ24Η-Ω78,9010.5,300.351,452.8954956895507,2727691.4871000014,4214056.783,30.0
9Γ24ΩΗΜ-Τ9Ο,15072.0,1256.0,1884.997176456663,2830413.3144999985,4204017.737100001,12.0
9Γ2ΓΗ-ΥΗΓ,6500.0,500.0,762.5228902974991,2834384.5493,4203859.066299997,13.0
9Γ2ΛΗ-ΠΥΞ,10500.0,500.0,874.3841226195943,2703749.3315000013,4984535.654700004,21.0
9Γ2ΣΩΡΡ-ΩΣΞ,200.0,15.0,23.821447280179488,2572752.9442000017,4488064.656400003,13.0
9Γ33Ω9Ζ-5ΡΗ,1100.0,15.0,24.44223634209498,2440486.8506999984,4635599.524899997,73.0
9Γ3ΨΗ-Π16,529.5,70.601,111.9372844238711,2549524.5221000016,4455229.283,7.0
9Γ41Η-ΕΘ2,6086.0,152.15,256.11743124662036,2208718.8823000006,4819860.594800003,40.0
9Γ4ΨΩΛΣ-ΛΦ9,3000.0,300.0,451.45109225037646,2791354.4048999995,4209898.545599997,10.0
9Γ51Η-ΚΔΠ,3331.6000000000004,166.58100000000002,270.32375393196395,2899197.8264999986,4607932.3298999965,20.0
9Γ6ΩΩΨΙ-ΕΔΓ,3544.0,220.0,179.02749142434206,2766447.37885,4548859.083900001,16.0
9Γ93ΩΗΝ-ΝΩΖ,3300.0,150.0,243.8752101556346,2907800.3345,4619903.554499999,22.0
9Γ9ΝΟΞΔ1-ΘΚ9,622.0,256.04,412.5516683675695,2557645.1625999995,4575821.412699997,2.0
9ΓΒΨΗ-ΟΞΦ,300.0,20.0,32.41582940332176,2901742.153000001,4608744.528700002,15.0
9ΓΔ2Η-ΑΨ4,2943.93,157.01,251.49313473680152,2551560.002799999,4571027.393399999,19.0
9ΓΕ3Η-ΞΜ8,2069.5,165.56,266.13584935243887,2560962.911899999,4557940.531900004,12.0
9ΓΕΩΗ-Υ04,2100.0,100.199,174.97378195136082,2741548.223200001,4981445.866400003,21.0
9ΓΘ5Η-4ΥΡ,18743.62,999.66,1386.9747368482708,2556848.5516999997,4573987.097900003,19.0
9ΓΘΙΗ-ΕΜΓ,742.5,49.5,74.02749266825153,2892555.917800002,4169092.3537999983,15.0
9ΓΘΝΩΨΤ-ΥΓΙ,6880.0,430.0,650.9928750932104,2689625.9419,4226714.502300002,16.0
9ΓΙΡΩ6Τ-1ΘΗ,1617.0,245.0,388.561760528897,2706597.1173,4189318.6948999986,7.0
9ΓΚΠΩ92-5ΗΞ,480.0,80.0,131.5180625360391,2663317.3949000016,4674375.067299999,6.0
9ΓΜ346ΜΦΟΤ-8ΧΖ,1960.0,260.0,208.31178219820205,2992912.30525,4548155.937799998,8.0
9ΓΝ6Η-ΔΚ9,2112.5,137.0,207.14353545072876,2831222.5123500004,4203798.532400001,15.0
9ΓΞΟΩΛΜ-ΚΑΘ,8995.5,299.851,485.36334539431755,2669506.4043999985,4593509.908699997,30.0
9ΓΞΡΗ-ΠΒΥ,3125.0,500.0,828.8534239944195,2305387.5835000016,4727605.416100003,6.0
9ΓΠΒΗ-0Μ4,7000.0,15.0,23.675320634478656,2383950.6807999983,4528550.8904,467.0
9ΓΠΧΩΗΜ-Ξ1Μ,11092.0,732.0,552.7637903376601,2818109.0253500007,4209493.83145,15.0
9ΓΡ9Η-Ω0Δ,5610.5,400.751,694.5867813260891,2552469.585200001,4940433.485100001,14.0
9ΓΥ8ΩΕΔ-ΠΗ7,1780.0,20.0,29.81390304596666,2702867.040600002,4520146.698399998,89.0
9ΓΥΤΩΨΞ-8ΔΖ,1000.0,500.0,828.3778160730669,2353523.2567999996,4715433.433799997,2.0
9ΓΦΥΗ-Η4Δ,3066.6666666666665,114.231,182.40137936033273,2373249.745099999,4529188.267499998,27.0
9ΓΨΠΩΚΝ-9ΘΖ,225.0,30.0,46.7955094520536,2548298.0654000007,4459347.781199999,8.0
9ΓΨΤΗ-ΖΦΔ,4305.0,100.0,150.91649104621487,2725709.9356999993,4213947.8442,43.0
9Δ11Η-ΟΒΓ,2752.56,152.92000000000002,256.9835274607113,2219183.3112000003,4790025.684699997,18.0
9Δ3ΡΗ-6Δ0,288.75,66.0,108.24753601595472,2534886.0328,4689925.560800001,4.0
9Δ4ΚΩΛΜ-Θ8Ε,1100.0,50.0,81.17190099196415,2669240.9122,4616618.254199997,22.0
9Δ68Η-6Δ2,8505.0,990.08,804.3051249928801,2460469.3005999997,4616487.401499998,9.0
